1.5066735	1.1177749	-0.1984339	0.8187813
1.5412527	0.2145073	-0.3217384	0.5062083
1.5649475	2.3953038	-0.2438118	0.7670612
1.5893491	1.8954964	-0.2309875	0.6643787
1.5666046	1.4882119	-0.2157790	0.7111116
1.5608918	1.1036158	-0.2175363	0.8177251
1.8013821	2.4143386	-0.3294344	0.7690704
1.6669332	0.9911310	-0.2644270	0.7760114
1.8216134	0.2151560	-0.4212496	0.5248822
1.7609176	2.0562306	-0.2977438	0.6709327
1.7065822	1.6469951	-0.2664430	0.6799332
1.7045878	1.1723559	-0.2665548	0.7914000
1.7693664	1.0170047	-0.2993563	0.7790467
1.9606485	0.7460324	-0.3990934	0.6957352
1.9256606	0.3007251	-0.4466239	0.5583492
1.9255435	2.3558943	-0.3735109	0.7430945
1.9565636	1.6802329	-0.3605651	0.6703039
1.8813870	1.4519326	-0.3295947	0.7100548
1.8147757	1.1291376	-0.3089022	0.7894970
1.9299948	0.4236778	-0.4297575	0.5915156
1.8672904	1.0467862	-0.3337913	0.7807146
2.0771684	0.2121393	-0.5186358	0.5788412
2.1245127	2.3157988	-0.4507241	0.7270122
2.0286118	2.0232272	-0.3984669	0.6667705
2.0191523	1.4082193	-0.3832626	0.7163080
1.9801342	1.1311474	-0.3736835	0.7669548
1.9731332	0.9515899	-0.3828094	0.7537233
2.0732375	0.8038956	-0.4367667	0.7202417
2.2398069	1.8552849	-0.4787633	0.6700533
2.0748144	0.9696264	-0.4220102	0.7529959
2.1801766	0.8312312	-0.4775117	0.7310764
2.1854636	0.6209083	-0.5028743	0.6905539
2.2767253	2.0325613	-0.5004199	0.6803608
2.2943179	0.6482774	-0.5444667	0.7152462
2.5135690	0.2131828	-0.6969632	0.7413775
2.3831854	1.7809565	-0.5378734	0.6864721
2.2174634	1.0108068	-0.4786925	0.7461088
2.3127700	0.8617064	-0.5308372	0.7390453
2.4578698	1.4590927	-0.5680274	0.7188673
2.5097956	0.9593672	-0.6102788	0.7543701
2.4201251	0.6970375	-0.5930644	0.7393481
2.5818539	2.0595927	-0.6346560	0.7328634
2.5854465	0.7636276	-0.6601840	0.7696547
2.6838477	0.5581296	-0.7259339	0.8014589
2.5689827	1.2840781	-0.6216584	0.7414517
2.9038497	0.1373648	-0.8829491	0.9329471
2.8427590	2.1304004	-0.7584210	0.8162803
2.8607091	1.9970823	-0.7602682	0.8192663
2.8799441	1.7958457	-0.7631499	0.8210570
2.9132114	1.5605797	-0.7769328	0.8332993
2.8760399	1.3062718	-0.7634452	0.8247494
2.7673494	1.1104847	-0.7198102	0.7991916
2.7473192	0.9893941	-0.7172920	0.7999708
2.8362455	0.8682640	-0.7675579	0.8343648
2.8762731	0.6478097	-0.8060168	0.8632505
2.9323552	0.4412996	-0.8553137	0.9061471
2.9997560	0.2127524	-0.9173393	0.9677162
2.9795067	0.0441033	-0.9338778	0.9774274
-0.1793594	2.5280519	0.2314089	0.8414146
-0.1470406	2.3496872	0.1839983	0.8181439
-0.0393042	2.1639497	0.1738894	0.7498235
0.0333903	1.9155536	0.1690270	0.6982545
0.0460716	1.7175316	0.1695280	0.6738841
0.0876363	1.4785382	0.1619531	0.6697927
0.1048302	1.2674115	0.1543291	0.6740945
0.0047390	1.1126775	0.1648264	0.6671223
0.0060332	0.8760471	0.1507792	0.6778575
0.0476314	0.6379198	0.1258854	0.7157237
-0.0486873	0.3713994	0.1153158	0.7550838
-0.1395519	0.1093299	0.0992744	0.8277893
-0.2631061	-0.2098637	0.0777879	0.9797832
-0.3411470	-0.0904712	0.1080684	0.9602984
0.1723293	1.6717776	0.1477643	0.6804898
0.2128590	1.0822494	0.1280692	0.6986873
0.2251932	0.7818660	0.1061915	0.7120300
0.0599322	0.5832996	0.1186532	0.7215869
-0.0142053	0.3245359	0.1042645	0.7637285
-0.2059988	-0.1341610	0.0780827	0.9272130
0.3793495	1.2129770	0.1022650	0.7175716
0.2763142	1.0565067	0.1152268	0.7106703
0.3030515	0.7765418	0.0908161	0.7170927
-0.0347209	0.1501439	0.0868502	0.8070949
0.2458636	2.3128158	0.1142155	0.7644943
0.3211746	1.5947503	0.1194860	0.6852148
0.4272971	1.3767131	0.0965422	0.7077625
0.4323831	1.2579332	0.0928974	0.7196227
0.3518124	0.9607919	0.0949856	0.7209402
0.2526074	0.5891803	0.0831884	0.7168053
0.1507491	0.3954163	0.0819582	0.7352584
0.3084858	2.0932573	0.1114476	0.7119356
0.4871495	1.0424379	0.0724622	0.7378455
0.2249503	0.1608752	0.0366609	0.7434046
0.4429668	2.3338984	0.0716233	0.7561315
0.4817908	1.5559040	0.0860970	0.6924486
0.4919920	1.0796066	0.0735174	0.7387463
0.5312750	0.9964639	0.0601934	0.7415229
0.4906890	0.8871424	0.0611921	0.7329318
0.3254732	0.5368734	0.0629235	0.7146509
0.5472399	1.7611472	0.0692502	0.6779890
0.6030118	1.3528586	0.0580669	0.7244795
0.6007398	1.1382716	0.0530122	0.7536332
0.5999790	1.1350266	0.0530460	0.7537834
0.6397677	1.0180332	0.0376857	0.7570284
0.4105029	0.4548763	0.0351122	0.7037401
0.3678805	0.2232311	0.0136727	0.6995197
0.6325343	2.3547457	0.0271817	0.7553275
0.6203460	1.2780972	0.0527193	0.7360962
0.6264422	0.6633220	0.0090222	0.7033342
0.7014461	2.0591333	0.0239954	0.6849058
0.7885926	1.2532910	0.0124837	0.7561445
0.7236120	1.1711891	0.0258446	0.7620574
0.7804964	1.1020135	0.0095369	0.7763184
0.5971655	0.3943552	-0.0171557	0.6571774
0.5739775	0.2529176	-0.0312123	0.6463425
0.8212702	2.3851245	-0.0212172	0.7618751
0.7925570	1.7515461	0.0103423	0.6735619
0.8162351	1.0669000	-0.0010985	0.7800310
0.7421705	0.4591680	-0.0451091	0.6444815
0.8881586	2.0567178	-0.0236632	0.6784217
0.8844496	1.1604614	-0.0138686	0.7827746
0.9134203	1.1095420	-0.0232944	0.7912493
0.8295635	0.8087479	-0.0264122	0.7261016
0.7829374	0.4339838	-0.0591031	0.6335876
0.7717317	0.2856355	-0.0772034	0.6059816
1.0071829	2.4150760	-0.0725524	0.7720751
0.9129147	1.4739387	-0.0174079	0.7164038
1.0146431	1.1142655	-0.0495876	0.8032810
1.0234647	1.1344917	-0.0511524	0.8019646
1.0067939	1.0677944	-0.0502017	0.7992582
0.9046898	0.4987554	-0.0833169	0.6312342
1.0767561	2.0663566	-0.0760652	0.6753858
1.0460072	1.2440067	-0.0548067	0.7774527
1.0375187	1.1118292	-0.0560534	0.8037216
1.0211983	0.8485316	-0.0743101	0.7305439
0.9783070	0.4632317	-0.1086210	0.6130684
0.9740413	0.3110149	-0.1291810	0.5743187
1.1860245	2.4400252	-0.1252747	0.7828309
1.1595485	1.2984448	-0.0867636	0.7627023
1.1267049	1.1352479	-0.0798398	0.8095025
1.1458127	1.1053542	-0.0864411	0.8148956
1.1488597	1.1120441	-0.0869946	0.8148425
1.1196283	1.1012966	-0.0793789	0.8108341
1.1356823	0.9786345	-0.0943283	0.7730099
1.1318586	0.9105284	-0.0996731	0.7503885
1.0911908	0.6794339	-0.1133863	0.6690032
1.2629669	2.3873768	-0.1456757	0.7623845
1.2589029	2.0607520	-0.1297325	0.6728936
1.1894991	1.4437308	-0.0952595	0.7227331
1.2315986	1.2176731	-0.1088571	0.7903949
1.2119291	1.1548854	-0.1041607	0.8081815
1.2814832	1.1220776	-0.1256064	0.8230078
1.1952227	0.8699294	-0.1226105	0.7345005
1.1978578	0.7623488	-0.1352736	0.6938686
1.1965101	0.4830651	-0.1701162	0.5968763
1.3287355	2.0129097	-0.1497355	0.6645240
1.2581674	1.1000230	-0.1195497	0.8234556
1.2741546	1.1044589	-0.1243541	0.8218071
1.2240996	1.0874420	-0.1111118	0.8091038
1.2348239	1.0477415	-0.1175683	0.7971029
1.2999823	0.9466646	-0.1468134	0.7617351
1.2848449	0.7173494	-0.1673372	0.6726961
1.3007792	0.5831197	-0.1891128	0.6229074
1.4758527	2.3854105	-0.2131105	0.7657504
1.4389039	2.0641066	-0.1869757	0.6699284
1.3705259	1.1743538	-0.1524847	0.8055786
1.3836362	0.8047274	-0.1885085	0.7035061
1.5072748	2.4099616	-0.2248282	0.7758611
1.5820519	1.8955951	-0.2285114	0.6639968
1.4275913	1.6792404	-0.1720841	0.6718149
1.4878098	1.2092677	-0.1897734	0.7974197
1.4847068	1.1188575	-0.1909481	0.8202077
1.5222802	1.1351177	-0.2026411	0.8205477
1.4283416	1.0982839	-0.1732444	0.8233786
1.4297372	1.1625319	-0.1698404	0.8312589
1.5091903	1.0775001	-0.2023311	0.8080421
1.6533186	2.4906100	-0.2800487	0.8029350
1.6768960	2.0380363	-0.2667673	0.6694763
1.6961185	1.6497442	-0.2627274	0.6798542
1.5979438	1.1623346	-0.2285839	0.8031222
1.5166191	1.0902841	-0.2026843	0.8247048
1.5658805	1.1489100	-0.2164844	0.8233120
1.6204795	0.5163835	-0.3040899	0.5951530
1.6403056	1.0708799	-0.2467281	0.8176075
1.6410385	1.1371778	-0.2439983	0.8118651
1.6258322	1.0930772	-0.2413349	0.8074567
1.6173992	1.0673654	-0.2403648	0.8010534
1.6526619	0.9382821	-0.2644452	0.7578188
1.7403720	0.7281930	-0.3191323	0.6773109
1.6936590	0.4419234	-0.3402032	0.5752377
1.8094312	2.4204968	-0.3327487	0.7716119
1.8558165	1.9802265	-0.3299929	0.6637343
1.8591971	1.7638527	-0.3250839	0.6615751
1.7817225	1.4563290	-0.2922848	0.7113187
1.7517595	1.2528029	-0.2821986	0.7678015
1.7000195	1.0851942	-0.2682624	0.8034261
1.7056992	1.1151919	-0.2684123	0.8067811
1.8540418	0.8668695	-0.3452441	0.7306362
1.8311481	0.5058780	-0.3811068	0.6045311
1.9580885	2.0546510	-0.3719293	0.6709813
1.9138032	1.4052501	-0.3419796	0.7206211
1.8423928	1.2544551	-0.3160964	0.7610008
1.8123308	1.1121915	-0.3087613	0.7906896
1.8623958	0.9090269	-0.3441204	0.7439881
2.0726246	0.5425643	-0.4679444	0.6508553
2.0474051	0.4751345	-0.4674479	0.6264213
1.9707271	2.3983020	-0.3935294	0.7564405
2.0242241	1.6880946	-0.3871189	0.6711887
1.8608251	1.2246327	-0.3237478	0.7660345
1.8740515	1.0723244	-0.3346440	0.7834061
2.2334590	0.3077925	-0.5656756	0.6415394
2.1626454	0.3018629	-0.5381927	0.6181864
2.1349613	2.1332729	-0.4460780	0.6817623
2.0950511	1.8560394	-0.4195099	0.6594704
2.0957324	1.5941318	-0.4144995	0.6830044
2.0501676	1.3645188	-0.3960457	0.7234566
1.9898428	1.2240062	-0.3743659	0.7536416
1.9707119	0.9425892	-0.3826519	0.7517942
2.0668510	0.7822423	-0.4365312	0.7144370
2.2871295	0.4040845	-0.5734475	0.6715937
2.3061670	0.2212147	-0.6091765	0.6508615
2.1479112	2.3404948	-0.4617348	0.7343023
2.2839718	1.7856857	-0.4954405	0.6767170
2.2025227	1.5999177	-0.4583404	0.6853879
2.0010576	1.0932361	-0.3838968	0.7668021
1.9974026	1.0833733	-0.3829797	0.7670528
2.0809292	0.9854391	-0.4233063	0.7543488
2.1818308	0.8352557	-0.4778132	0.7317509
2.1623905	0.5688356	-0.5001151	0.6747831
2.3390467	2.0731232	-0.5285009	0.6926442
2.2227204	1.3240675	-0.4679956	0.7237155
2.4262345	0.4482554	-0.6253947	0.7222297
2.4075700	0.4177240	-0.6216453	0.7131790
2.3535120	2.2528785	-0.5436581	0.7222610
2.3428523	2.2411209	-0.5383935	0.7191245
2.1620760	1.1135388	-0.4494693	0.7471731
2.2176799	1.0113528	-0.4787492	0.7461049
2.3142766	0.8653130	-0.5311800	0.7393105
2.5160309	0.2167659	-0.6974464	0.7426883
2.4873127	1.9751583	-0.5889344	0.7085688
2.4909948	1.9141794	-0.5885167	0.7056742
2.4315805	1.0681519	-0.5685275	0.7444609
2.4907947	0.9001601	-0.6060958	0.7524463
2.5425011	0.4850794	-0.6709707	0.7608141
2.5334424	0.4684383	-0.6690838	0.7577408
2.6673248	0.2848819	-0.7534437	0.8072769
2.7405717	0.0973311	-0.8151168	0.8502925
2.6016272	2.1876608	-0.6499562	0.7505972
2.6312265	1.8163416	-0.6487040	0.7343821
2.6063018	1.7018574	-0.6352405	0.7297377
2.6163866	1.5034473	-0.6390804	0.7400621
2.5674404	0.7234925	-0.6558219	0.7663095
2.6574544	0.5068859	-0.7198136	0.7954650
2.7998664	1.9321644	-0.7290708	0.7965377
2.6542277	1.6520815	-0.6565090	0.7428536
2.6017482	1.1668301	-0.6409597	0.7526368
2.7893507	0.3441766	-0.8005390	0.8555395
2.7609666	0.2980108	-0.7938409	0.8469068
2.8919904	0.1210837	-0.8800554	0.9279542
2.8603601	2.1502632	-0.7615190	0.8174247
2.7963335	1.8983436	-0.7263132	0.7942831
2.8285519	1.6815520	-0.7374735	0.7977815
2.7545234	1.4152784	-0.7033527	0.7844274
2.7549719	1.4077988	-0.7036949	0.7848248
2.7822346	1.0826174	-0.7281491	0.8058940
2.7891795	0.7813192	-0.7525948	0.8226302
2.8339811	0.5737108	-0.7937816	0.8527052
2.8721394	0.3525346	-0.8379805	0.8895967
2.9035213	0.1228707	-0.8851820	0.9331491
1.4798238	0.9696776	-0.2022825	0.7700465
1.3390845	1.7151320	-0.1444118	0.6684179
1.4830169	1.5080774	-0.1877597	0.7074265
0.0738362	2.1635365	0.1540926	0.7421946
1.5495900	1.2183145	-0.2104502	0.7934807
0.0276482	2.3899113	0.1515047	0.8059284
1.5013707	1.2034594	-0.1943227	0.7997882
1.5846913	1.1139704	-0.2253767	0.8149047
0.0221665	1.3829076	0.1713245	0.6642589
0.1922718	1.8149143	0.1422380	0.6850482
0.4288441	0.4313385	0.0279736	0.6980772
0.9963407	1.1005358	-0.0452953	0.8024635
1.0928496	1.0210403	-0.0782488	0.7858614
1.8469195	0.6334216	-0.3699094	0.6489267
2.3467505	1.1796012	-0.5261061	0.7319769
2.4307385	1.0630037	-0.5684248	0.7447819
2.6382034	0.2273747	-0.7490027	0.7965159
0.3001450	0.9789652	0.1062657	0.7159377
0.2614029	1.8537243	0.1280481	0.6852378
0.5500793	0.4420481	0.0006359	0.6730795
0.9616985	1.1830242	-0.0332318	0.7863317
1.1240082	1.0925741	-0.0812750	0.8088154
1.2659490	1.6680662	-0.1206921	0.6765398
1.7176086	1.1435413	-0.2721544	0.7963360
1.7579817	0.8322287	-0.3135173	0.7164117
1.9457469	0.6757309	-0.4017696	0.6721679
2.4472079	1.6705742	-0.5639735	0.6990012
2.2964105	0.6522328	-0.5448891	0.7161693
0.0839759	0.9114183	0.1405505	0.6883307
0.2464437	1.4169771	0.1328065	0.6882743
0.2434972	1.2853113	0.1304449	0.6938873
0.1854747	1.2491734	0.1398127	0.6871605
0.4949550	1.4140041	0.0827237	0.7088240
2.4103450	0.6776045	-0.5908455	0.7366961
0.1651495	0.8443816	0.1220428	0.7047367
0.1847317	0.8433587	0.1185016	0.7074872
0.1159021	0.5828866	0.1087429	0.7230036
0.0138323	0.6497858	0.1323781	0.7091338
0.1842631	1.6787468	0.1455504	0.6814896
0.3729800	1.6206294	0.1088929	0.6856910
0.3714832	1.7892045	0.1070535	0.6811366
0.4354095	1.8287132	0.0926653	0.6801953
0.6116220	2.0070453	0.0475603	0.6825450
0.5157349	2.0675437	0.0675633	0.6946339
0.6073679	1.7983407	0.0545412	0.6748127
0.9951088	1.4482322	-0.0397306	0.7203522
0.5482805	1.5963874	0.0711397	0.6889653
-0.0260179	0.0441212	0.0707084	0.8267947
0.6771143	1.4064952	0.0414205	0.7197175
0.9036967	1.6952635	-0.0175287	0.6763085
0.8035041	1.0197694	-0.0009945	0.7746498
0.8158046	1.0020367	-0.0053646	0.7727297
0.8627468	1.3458563	-0.0047395	0.7423810
0.9787987	1.7421059	-0.0387703	0.6701693
1.0808366	1.5193398	-0.0641895	0.7028237
1.2504246	1.4708289	-0.1135747	0.7174517
1.2034861	0.3397523	-0.1927145	0.5548746
0.8793427	1.4494457	-0.0085230	0.7212502
0.6791551	1.5132492	0.0412513	0.7032577
0.1696769	0.3148910	0.0685886	0.7410673
0.2024137	0.3047591	0.0607002	0.7364122
0.6171560	0.8857479	0.0330104	0.7418480
0.6289925	0.8669555	0.0286668	0.7397201
1.1616959	1.7419754	-0.0909005	0.6670076
1.0734145	1.6877593	-0.0641691	0.6748474
0.9533453	0.8951575	-0.0507760	0.7478921
0.7581989	0.8297890	-0.0059607	0.7345874
0.9686544	0.9814639	-0.0469541	0.7738794
1.4195232	0.5497093	-0.2316968	0.6064403
1.7749989	1.0429721	-0.2992936	0.7855848
1.2678371	1.1505206	-0.1196107	0.8279524
1.4779024	1.0482300	-0.1943257	0.7993011
1.7072455	1.3296591	-0.2651212	0.7494704
2.5852929	2.1692648	-0.6415340	0.7451154
-0.1391862	2.3675806	0.1817786	0.8225433
1.3028506	1.2379049	-0.1303208	0.7850662
1.3927749	1.0963743	-0.1616018	0.8264261
1.3629577	1.1239724	-0.1512410	0.8198770
1.3761415	1.0889856	-0.1579134	0.8120856
1.5801824	0.9070600	-0.2425013	0.7452456
1.6144126	1.3245544	-0.2320129	0.7565804
2.4187334	1.3202281	-0.5528596	0.7284639
1.8168622	1.1254247	-0.3098454	0.7897097
2.1899031	1.3718102	-0.4534120	0.7175258
2.0059167	1.1959457	-0.3816139	0.7567040
2.2544311	1.5296493	-0.4797316	0.6958919
2.3910461	1.5457417	-0.5384308	0.7030116
2.1883246	1.1728061	-0.4578229	0.7425791
0.1295638	2.0667639	0.1473996	0.7177897
0.1004320	2.2844485	0.1437312	0.7689811
2.1721900	1.2027787	-0.4499163	0.7407310
2.4084863	1.3375217	-0.5478922	0.7269750
0.9062036	0.6640443	-0.0629612	0.6784454
1.6860846	0.3355901	-0.3533844	0.5403569
1.0061112	0.7248546	-0.0835933	0.6900281
1.4604593	0.4839907	-0.2540834	0.5844025
1.4933795	0.7384739	-0.2322438	0.6756286
1.5548017	0.7595605	-0.2503166	0.6859280
1.6422589	0.6896505	-0.2890052	0.6594062
1.4237123	0.3418738	-0.2625808	0.5396468
1.4056028	1.3982663	-0.1619852	0.7360865
